Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,KEGG_2021_Human__Apoptosis,-0.45632669201217413,-1.2538790016238817,0.17383512544802868,1.0,1.0,9/27,18.56%,EIF2S1;ITPR2;PARP2;PARP1;EIF2AK3;CYCS;HRK;CFLAR;JUN
prerank,Reactome_2022__Glycerophospholipid Biosynthesis R-HSA-1483206,0.4739907722978291,1.2532194230567728,0.16630196936542668,0.5326632938245698,1.0,7/22,16.60%,CEPT1;CPNE3;HADHB;HADHA;CHKA;GNPAT;LPIN2
prerank,GO_Biological_Process_2021__snRNA transcription (GO:0009301),0.5131252988683723,1.2508323463325832,0.17880794701986755,0.5367178545818614,1.0,7/17,15.78%,POLR2B;GTF2B;PHAX;INTS9;INTS2;ZNF143;POLR2I
prerank,GO_Biological_Process_2021__cell morphogenesis involved in neuron differentiation (GO:0048667),0.5223992337496103,1.2497519488270628,0.19791666666666666,0.5372109061827645,1.0,5/16,5.80%,CCK;DCC;SLITRK2;CNTN4;MINK1
prerank,GO_Biological_Process_2021__receptor-mediated endocytosis (GO:0006898),-0.47478854692848693,-1.2494599624069516,0.1787709497206704,1.0,1.0,3/26,4.58%,LRP1B;HSP90AA1;FNBP1L
prerank,Reactome_2022__Protein Folding R-HSA-391251,-0.5238131794545531,-1.2492652434996527,0.19736842105263158,1.0,1.0,6/17,9.72%,TBCB;CCT3;CCT2;TUBB2A;GNG2;GNG7
prerank,MSigDB_Hallmark_2020__KRAS Signaling Up,0.4098239409912047,1.2486024548527594,0.13555555555555557,0.5379184336245522,1.0,5/42,2.64%,PCSK1N;HDAC9;ID2;TOR1AIP2;NRP1
prerank,MSigDB_Hallmark_2020__Spermatogenesis,0.4911976435746757,1.2481000934530788,0.15765765765765766,0.5368200864032113,1.0,6/20,10.86%,PCSK1N;TLE4;DCC;SIRT1;TOPBP1;ARL4A
prerank,"Reactome_2022__Platelet Activation, Signaling And Aggregation R-HSA-76002",-0.40571609589590213,-1.247977039472287,0.1504424778761062,1.0,1.0,18/60,17.00%,DGKG;PHACTR2;ITPR2;CAP1;CD63;TRPC6;GNG2;F5;STXBP3;LHFPL2;GNG7;PRKCH;TRPC7;DGKK;ENDOD1;PRKCQ;PRKCG;TGFB2
prerank,Reactome_2022__Phospholipid Metabolism R-HSA-1483257,0.431168949916254,1.247455047538196,0.15517241379310345,0.5359485089779459,1.0,10/36,16.60%,INPP4B;CEPT1;RAB5A;CPNE3;HADHB;MTMR6;HADHA;CHKA;GNPAT;LPIN2
prerank,Reactome_2022__Regulation Of RUNX3 Expression And Activity R-HSA-8941858,0.5126875339155689,1.2463022651544322,0.1913978494623656,0.5367447843078544,1.0,3/15,5.94%,RPS27A;PSMB1;SMURF1
prerank,GO_Biological_Process_2021__regulation of epithelial cell proliferation (GO:0050678),-0.5066853823683987,-1.2444828064344928,0.20786516853932585,1.0,1.0,7/18,22.72%,FGF9;FGFR2;GPX1;TGFB2;TGFBR3;EGFR;MCC
prerank,GO_Biological_Process_2021__regulation of lipid metabolic process (GO:0019216),0.492700403840748,1.2415866777998352,0.19426048565121412,0.5466702725234459,1.0,5/18,14.22%,ID2;DISP3;HDAC3;RUBCNL;SIN3A
prerank,Reactome_2022__Cell Junction Organization R-HSA-446728,-0.49199105702776985,-1.24028181084354,0.17531305903398928,1.0,1.0,6/23,10.48%,PARD3;SDK1;CDH13;PARVB;CDH4;CDH6
prerank,MSigDB_Hallmark_2020__Interferon Gamma Response,0.4320897867221355,1.2392003638722717,0.17633928571428573,0.550538098020826,1.0,8/33,13.72%,MARCHF1;ST8SIA4;TDRD7;BTG1;SRI;ARL4A;STAT3;PSMB2
prerank,"GO_Biological_Process_2021__Wnt signaling pathway, planar cell polarity pathway (GO:0060071)",0.4952135923240638,1.2381726019940715,0.20833333333333334,0.5508153225315306,1.0,7/18,13.72%,TIAM1;PSMB1;RHOA;SMURF1;FZD6;AP2S1;PSMB2
prerank,GO_Biological_Process_2021__anterograde trans-synaptic signaling (GO:0098916),-0.4151673727544368,-1.2343728523207935,0.1635434412265758,1.0,1.0,12/50,13.12%,PDE7B;GRIK4;CHRNA7;ASIC2;SLC1A2;SYT10;NPTX2;GABRG3;HOMER1;HRH1;HTR2C;SYT5
prerank,GO_Biological_Process_2021__regulation of neuron death (GO:1901214),-0.48965658335803924,-1.2328753826512617,0.1950286806883365,1.0,1.0,6/19,9.62%,GRID2;EIF2S1;CHRNA7;EGR1;DHCR24;CHMP4B
prerank,GO_Biological_Process_2021__small GTPase mediated signal transduction (GO:0007264),0.45221686823889434,1.231691984443378,0.16400911161731208,0.5658186059877542,1.0,8/25,11.56%,RERG;TIAM1;MAPKAPK5;PARK7;KSR1;CCDC88C;PRKD1;KRAS
prerank,GO_Biological_Process_2021__microtubule cytoskeleton organization involved in mitosis (GO:1902850),0.49392916231773876,1.2313318420554122,0.2017167381974249,0.5643607060635562,1.0,9/17,23.86%,NUP107;RAN;NDEL1;RMDN1;EFHC1;TUBG2;NUP85;CENPE;PLK2
prerank,Reactome_2022__Regulation Of PTEN Stability And Activity R-HSA-8948751,0.501713881566779,1.2302537514977596,0.19230769230769232,0.5648690360039345,1.0,3/16,6.34%,RPS27A;PSMB1;MKRN1
prerank,GO_Biological_Process_2021__transcription-coupled nucleotide-excision repair (GO:0006283),0.47163114103467874,1.2286620412920368,0.1761006289308176,0.5668872367686171,1.0,4/19,5.76%,RPS27A;POLR2B;RPA1;GTF2H3
prerank,Reactome_2022__Diseases Of Glycosylation R-HSA-3781865,0.4099755868930399,1.228600140679845,0.17494089834515367,0.5646449484043253,1.0,7/40,11.32%,THSD4;GPC5;GPC6;B3GLCT;ADAMTS2;HEXB;GALNT3
prerank,GO_Biological_Process_2021__protein localization to cell periphery (GO:1990778),-0.49654562887833165,-1.228401102375607,0.1977401129943503,1.0,1.0,7/20,16.62%,DPP10;ANK1;LIN7C;RAB3C;RAB11A;MRAP2;TSPAN14
prerank,Reactome_2022__TCF Dependent Signaling In Response To WNT R-HSA-201681,0.40399618314681746,1.227344777216312,0.13926940639269406,0.5655075226678906,1.0,13/41,16.44%,RPS27A;TLE4;PSMB1;H2AZ2;RBBP5;FZD6;CCDC88C;H3-3B;PYGO1;H2AZ1;PSMB2;H2BC5;WNT3
prerank,GO_Biological_Process_2021__regulation of calcium ion transport (GO:0051924),-0.5167385669882665,-1.2267900711704842,0.20767888307155322,1.0,1.0,6/16,21.90%,TRPC6;HOMER1;MYLK;NOS1;WNK3;PLPP4
prerank,GO_Biological_Process_2021__negative regulation of protein modification by small protein conjugation or removal (GO:1903321),0.5131048129005481,1.2257615685177121,0.19866071428571427,0.5672963435821917,1.0,5/15,11.80%,RPL5;CRY1;SH3RF2;PARK7;NXN
prerank,Reactome_2022__Mitotic G2-G2/M Phases R-HSA-453274,0.4204187485882541,1.2250542804866873,0.17713004484304934,0.5644424762053434,1.0,17/35,24.80%,RPS27A;PSMB1;FBXL18;MZT2B;CEP135;LIN9;LIN54;PSMB2;CCP110;TUBB4B;TUBG2;DCTN1;FBXL7;RBBP4;PSMA1;TUBGCP5;PSME4
prerank,Reactome_2022__G2/M Transition R-HSA-69275,0.4204187485882541,1.2250542804866873,0.17713004484304934,0.5644424762053434,1.0,17/35,24.80%,RPS27A;PSMB1;FBXL18;MZT2B;CEP135;LIN9;LIN54;PSMB2;CCP110;TUBB4B;TUBG2;DCTN1;FBXL7;RBBP4;PSMA1;TUBGCP5;PSME4
prerank,KEGG_2021_Human__Dopaminergic synapse,-0.4975947562292494,-1.2237593540747336,0.21956087824351297,1.0,1.0,6/19,9.72%,GNAL;CAMK2D;ITPR2;GNG2;SCN1A;GNG7
prerank,GO_Biological_Process_2021__regulation of G protein-coupled receptor signaling pathway (GO:0008277),-0.5054997687143201,-1.2235350353282812,0.24282982791587,1.0,1.0,10/17,20.20%,RGS12;RGS20;KCTD8;GNG7;CAMKMT;GRK5;USP20;MRAP2;CNGB1;PPEF1
prerank,GO_Biological_Process_2021__Ras protein signal transduction (GO:0007265),0.41708935907653427,1.2232735550662008,0.16263736263736264,0.5665691163948855,1.0,15/36,19.68%,RERG;TIAM1;GNA13;MAPKAPK5;RHOA;PARK7;CDC42EP3;KSR1;PRKD1;KRAS;CRKL;GNA12;LIMK1;ARHGDIG;RIT2
prerank,Reactome_2022__TNFR2 Non-Canonical NF-kB Pathway R-HSA-5668541,0.46846685767279356,1.2221680809663824,0.19402985074626866,0.5672138678501096,1.0,5/20,13.72%,RPS27A;PSMB1;UBA3;EDA;PSMB2
prerank,KEGG_2021_Human__Arrhythmogenic right ventricular cardiomyopathy,0.45980052182563247,1.2193642537322986,0.21199143468950749,0.5726611492144883,1.0,4/23,3.12%,SGCD;SGCG;CACNB4;CDH2
prerank,KEGG_2021_Human__Purine metabolism,-0.4468776175217313,-1.2189891209003332,0.181651376146789,1.0,1.0,7/33,6.70%,PDE1A;PDE7B;AK5;PDE1C;GDA;PAPSS2;ADCY8
prerank,KEGG_2021_Human__Tryptophan metabolism,0.5063946158545896,1.2180717431773775,0.21286031042128603,0.5737477293501462,1.0,8/15,21.50%,ALDH7A1;KYAT3;DHTKD1;HADHA;CAT;DLST;MAOB;ALDH8A1
prerank,GO_Biological_Process_2021__positive regulation of cell projection organization (GO:0031346),-0.4423046175988978,-1.2174803000144616,0.18653846153846154,1.0,1.0,6/33,6.52%,PTPRD;ROBO2;PLXNA4;ZNF804A;ROR2;GRIP1
prerank,KEGG_2021_Human__GnRH signaling pathway,-0.5112619956697451,-1.2166605101720882,0.23193916349809887,1.0,1.0,8/16,21.46%,CAMK2D;ITPR2;EGR1;ADCY8;MAP3K2;CALM3;JUN;EGFR
prerank,Reactome_2022__Protein Localization R-HSA-9609507,0.4395771705455319,1.2164501899710614,0.1841541755888651,0.5758122427384074,1.0,8/26,16.56%,RPS27A;TOMM7;ABCD2;ABCD3;ACBD5;FIS1;GNPAT;SERP1
prerank,Reactome_2022__Degradation Of Beta-Catenin By Destruction Complex R-HSA-195253,0.4698886467625483,1.2149000691691354,0.20454545454545456,0.5774426236224611,1.0,6/20,14.16%,RPS27A;TLE4;PSMB1;CTBP2;PSMB2;ZRANB1
prerank,Reactome_2022__Regulation Of HSF1-mediated Heat Shock Response R-HSA-3371453,0.4539274722011304,1.214667664068162,0.19027484143763213,0.5756394482619404,1.0,9/24,15.12%,HSPH1;DNAJB6;NUP210;MAPK3;HIKESHI;SIRT1;NUP107;GML;NUP155
prerank,Reactome_2022__Separation Of Sister Chromatids R-HSA-2467813,0.4311374940532986,1.2144007492804154,0.21318681318681318,0.5739870152958585,1.0,7/29,13.72%,RPS27A;PMEPA1;PSMB1;ANAPC1;NUP107;NDEL1;PSMB2
prerank,Reactome_2022__APC/C:Cdh1 Mediated Degradation Of Cdc20 And APC/C:Cdh1 Targets In Late Mitosis/Early G1 R-HSA-174178,0.4932054933793224,1.214087665567864,0.2229299363057325,0.5723818841586842,1.0,3/16,6.44%,RPS27A;PSMB1;ANAPC1
prerank,GO_Biological_Process_2021__anaphase-promoting complex-dependent catabolic process (GO:0031145),0.47850484894508405,1.2139515471073299,0.2127659574468085,0.5704412036064903,1.0,5/18,15.68%,RPS27A;PSMB1;ANAPC1;PSMB2;FBXO31
prerank,KEGG_2021_Human__Circadian entrainment,-0.4695240379951746,-1.2136582006491892,0.19925512104283055,1.0,1.0,12/24,17.24%,PRKG1;CAMK2D;RYR3;RYR1;GNG2;PRKG2;ADCY8;GNG7;ADCYAP1R1;NOS1;PRKCG;CALM3
prerank,Reactome_2022__Epigenetic Regulation Of Gene Expression R-HSA-212165,0.4219050086839455,1.2134184930691305,0.1956989247311828,0.5695575967013002,1.0,10/30,14.88%,KAT2B;H2AZ2;GTF2H3;SIRT1;TET3;MYO1E;H3-3B;H2AZ1;SIN3A;H2BC5
prerank,Reactome_2022__COPI-dependent Golgi-to-ER Retrograde Traffic R-HSA-6811434,-0.5334584836141412,-1.2128071658803823,0.21102661596958175,1.0,1.0,6/15,16.44%,KIF3A;KIF26B;KIF27;KIF21B;ARFGAP3;COPB1
prerank,GO_Biological_Process_2021__adenylate cyclase-activating G protein-coupled receptor signaling pathway (GO:0007189),-0.47202995900757794,-1.2109041574320922,0.22242647058823528,1.0,1.0,4/22,6.70%,GNAL;RXFP1;GNG2;ADCY8
prerank,Reactome_2022__Cyclin E Associated Events During G1/S Transition R-HSA-69202,0.47031813429807434,1.2090670916309623,0.22666666666666666,0.5762262872755514,1.0,6/19,15.66%,RPS27A;PSMB1;LIN9;LIN54;PSMB2;TFDP1
prerank,Reactome_2022__Cyclin A:Cdk2-associated Events At S Phase Entry R-HSA-69656,0.47031813429807434,1.2090670916309623,0.22666666666666666,0.5762262872755514,1.0,6/19,15.66%,RPS27A;PSMB1;LIN9;LIN54;PSMB2;TFDP1
prerank,GO_Biological_Process_2021__regulation of intracellular signal transduction (GO:1902531),0.34679191311746443,1.2084901717181618,0.15584415584415584,0.5756344602781504,1.0,23/91,12.42%,RPL5;TIAM1;GNA13;ARHGAP10;MCF2;ARHGAP24;USP2;MAPKAPK5;MAPK3;CASTOR2;RPA1;MINK1;BRIP1;RHOA;RASGRF2;DNA2;PRKAB2;TOPBP1;HIPK2;TRAF5;HIPK1;MRE11;RBBP8
prerank,GO_Biological_Process_2021__regulation of establishment of planar polarity (GO:0090175),0.4783977209802436,1.2081226524367104,0.22291666666666668,0.5743199872746158,1.0,7/19,13.72%,TIAM1;PSMB1;RHOA;SMURF1;FZD6;AP2S1;PSMB2
prerank,GO_Biological_Process_2021__metal ion transport (GO:0030001),-0.5057418911177817,-1.2079210711739592,0.2314647377938517,1.0,1.0,5/16,14.52%,RYR3;RYR1;CHRNA7;TRPC5;GRIN3A
prerank,Reactome_2022__Death Receptor Signaling R-HSA-73887,0.414056751564232,1.2071315441627828,0.19480519480519481,0.5747612150493425,1.0,8/34,8.02%,RPS27A;TIAM1;GNA13;MCF2;USP2;RHOA;RASGRF2;HDAC3
prerank,Reactome_2022__SUMOylation R-HSA-2990846,0.417536539543841,1.2066834111286953,0.1936842105263158,0.5736409341840794,1.0,9/34,9.08%,NR3C2;PMEPA1;PPARGC1A;CASP8AP2;NUP210;PARK7;SENP1;NUP107;HIPK2
prerank,GO_Biological_Process_2021__negative regulation of apoptotic process (GO:0043066),0.34520353327391723,1.2061317597174872,0.12240184757505773,0.572872496822782,1.0,24/90,16.36%,RPS27A;ANXA1;ARHGAP10;PPARGC1A;FOXO1;DNAJB6;FSTL1;MAPK3;SH3RF2;PARK7;LGMN;RPL10;SIRT1;HDAC3;PPT1;HSP90B1;CAT;MRE11;UFM1;APIP;CX3CL1;BID;VSTM2L;NOTCH2
prerank,Reactome_2022__Regulation Of Lipid Metabolism By PPARalpha R-HSA-400206,0.48477040868369636,1.205297362217081,0.23809523809523808,0.5728151930328521,1.0,6/18,14.22%,PPARGC1A;HDAC3;LIN9;MED10;TXNRD1;SIN3A
prerank,"Reactome_2022__Cell Death Signaling Via NRAGE, NRIF And NADE R-HSA-204998",0.46762115158023,1.2044928659301806,0.2267818574514039,0.5727421262685655,1.0,5/19,6.04%,RPS27A;TIAM1;GNA13;MCF2;RASGRF2
prerank,MSigDB_Hallmark_2020__Myc Targets V1,-0.4029268763511667,-1.2016475104973823,0.19378427787934185,1.0,1.0,14/48,16.90%,HNRNPU;EIF2S1;CCT3;CCT2;PSMA4;CBX3;HSPD1;DDX21;SNRPA1;HNRNPA2B1;SRSF7;USP1;GOT2;RACK1
prerank,GO_Biological_Process_2021__negative regulation of cytokine production (GO:0001818),0.44819292900961655,1.2007325780952693,0.2100656455142232,0.580699616156741,1.0,8/23,19.98%,HDAC9;ANXA1;ABCD2;TWSG1;CX3CL1;OTUD5;MACIR;RGCC
prerank,GO_Biological_Process_2021__neuron differentiation (GO:0030182),-0.4244180897639981,-1.1991935433852698,0.2146690518783542,1.0,1.0,6/36,7.40%,PTPRD;TENM4;RUNX1;MET;MTPN;TGFBR1
prerank,Reactome_2022__Hedgehog On State R-HSA-5632684,0.46041663349096545,1.1964857025147733,0.2296137339055794,0.5901718660263849,1.0,4/21,5.94%,RPS27A;PSMB1;IQCE;SMURF1
prerank,GO_Biological_Process_2021__axon development (GO:0061564),0.48484490061811936,1.1946215102079025,0.24093816631130063,0.5929114858829566,1.0,4/17,2.44%,CCK;DCC;SLITRK2;CNTN4
prerank,GO_Biological_Process_2021__protein polyubiquitination (GO:0000209),0.37330713941777677,1.1942399773010153,0.18161434977578475,0.5915814642028837,1.0,19/55,21.14%,MARCHF1;RPS27A;PSMB1;FBXL18;SMURF1;MKRN1;ANAPC1;KBTBD6;TRAF5;PSMB2;UBE2Q2;RNF20;FBXO31;AREL1;RNF8;FBXO38;TRAF6;TRIM69;FBXL7
prerank,Reactome_2022__Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202,0.35381944109443986,1.1935918855794243,0.15081206496519722,0.5910247755718906,1.0,19/85,13.72%,CUX1;HDAC9;RPS27A;POLR2B;KAT2B;PSMB1;FOXO1;MAPK3;NRG1;CTBP2;FZD6;HDAC3;SMAD3;KITLG;KSR1;MAML3;TPM4;STAT3;PSMB2
prerank,GO_Biological_Process_2021__cellular response to starvation (GO:0009267),0.42977969403338523,1.1933198367313884,0.20309050772626933,0.5895219723321085,1.0,8/29,10.94%,ATP6V0E1;FOXO1;MIOS;MAPK3;CASTOR2;LAMP2;SIRT1;PRKD1
prerank,Reactome_2022__APC/C-mediated Degradation Of Cell Cycle Proteins R-HSA-174143,0.4720374825553384,1.1929902783947512,0.22410147991543342,0.5881199690711916,1.0,3/18,6.44%,RPS27A;PSMB1;ANAPC1
prerank,Reactome_2022__Switching Of Origins To A Post-Replicative State R-HSA-69052,0.4934504652067384,1.192406805021437,0.23789473684210527,0.5830408601115027,1.0,3/15,6.44%,RPS27A;PSMB1;ANAPC1
prerank,Reactome_2022__APC/C:Cdc20 Mediated Degradation Of Securin R-HSA-174154,0.4934504652067384,1.192406805021437,0.23789473684210527,0.5830408601115027,1.0,3/15,6.44%,RPS27A;PSMB1;ANAPC1
prerank,Reactome_2022__CDK-mediated Phosphorylation And Removal Of Cdc6 R-HSA-69017,0.4934504652067384,1.192406805021437,0.23789473684210527,0.5830408601115027,1.0,3/15,6.44%,RPS27A;PSMB1;ANAPC1
prerank,KEGG_2021_Human__AMPK signaling pathway,0.4653338233743011,1.1920517957538301,0.22336065573770492,0.5818083145415587,1.0,5/18,8.10%,PPARGC1A;FOXO1;ADIPOR2;SIRT1;PRKAB2
prerank,GO_Biological_Process_2021__regulation of macroautophagy (GO:0016241),0.45851520042915916,1.1907831078677926,0.24532224532224534,0.5831142873709988,1.0,5/20,9.88%,ATP6V0E1;LZTS1;SIRT1;PRKAB2;GAPDH
prerank,GO_Biological_Process_2021__regulation of protein catabolic process (GO:0042176),0.4671286648711231,1.1891880626422677,0.21350762527233116,0.5850637256889537,1.0,3/19,5.94%,SF3B3;FOXO1;SMURF1
prerank,Reactome_2022__Hedgehog Off State R-HSA-5610787,0.45939240085282734,1.1878967558256137,0.21019108280254778,0.5863634193124281,1.0,4/20,3.60%,RPS27A;IFT52;PSMB1;ADCY10
prerank,Reactome_2022__Dectin-1 Mediated Noncanonical NF-kB Signaling R-HSA-5607761,0.47691450828339416,1.1857729451116892,0.2260127931769723,0.5879474967532756,1.0,4/16,13.72%,RPS27A;PSMB1;UBA3;PSMB2
prerank,Reactome_2022__NIK To Noncanonical NF-kB Signaling R-HSA-5676590,0.47691450828339416,1.1857729451116892,0.2260127931769723,0.5879474967532756,1.0,4/16,13.72%,RPS27A;PSMB1;UBA3;PSMB2
prerank,GO_Biological_Process_2021__protein homooligomerization (GO:0051260),-0.4560595138489256,-1.185451647263439,0.23843416370106763,1.0,1.0,5/24,6.70%,RYR3;RYR1;USP16;SLC1A2;ADCY8
prerank,GO_Biological_Process_2021__ribonucleoprotein complex assembly (GO:0022618),0.4252543875001041,1.1836408395711862,0.22245762711864406,0.5917157693342415,1.0,9/28,11.98%,RPS14;RPL5;DHX29;GEMIN5;SRSF10;RPL10;RPS15;STRAP;GCFC2
prerank,Reactome_2022__ER-Phagosome Pathway R-HSA-1236974,0.4594128363025768,1.1831793813042346,0.2318840579710145,0.5907557160027662,1.0,2/18,2.58%,RPS27A;PSMB1
prerank,Reactome_2022__RHOA GTPase Cycle R-HSA-8980692,0.39564075288889816,1.1830634956904253,0.19956140350877194,0.5889221895092334,1.0,12/37,9.04%,TIAM1;ARHGAP10;MCF2;ARHGAP24;BCAP31;RHOA;RASGRF2;ATP6AP1;ABCD3;ACBD5;PGRMC2;TMPO
prerank,GO_Biological_Process_2021__positive regulation of cell cycle (GO:0045787),0.496001357249306,1.1829667333297733,0.25949367088607594,0.5870668114092434,1.0,5/15,8.16%,PSRC1;USP2;MEIS2;LGMN;RPS15A
prerank,GO_Biological_Process_2021__regulation of stress fiber assembly (GO:0051492),-0.47020053600358613,-1.1828716926543674,0.22426470588235295,1.0,1.0,10/20,20.72%,DLC1;MET;TGFBR1;ARHGEF10L;TMEFF2;TPM1;ASAP3;PHLDB2;ARHGAP6;STMN1
prerank,Reactome_2022__DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta R-HSA-168928,0.49136936514568214,1.178746506767767,0.2567849686847599,0.5962134172968158,1.0,2/15,0.74%,PDZD2;RPS27A
prerank,Reactome_2022__Golgi-to-ER Retrograde Transport R-HSA-8856688,-0.49244516926243415,-1.1787115901706031,0.2411214953271028,1.0,1.0,8/18,23.50%,KIF3A;KIF26B;KIF27;KIF21B;ARFGAP3;COPB1;RAB18;KIF6
prerank,"GO_Biological_Process_2021__regulation of transcription, DNA-templated (GO:0006355)",0.2819144221622321,1.178699062395321,0.0821529745042493,0.5942257596000371,1.0,90/374,17.14%,CUX1;RORB;CUX2;HDAC9;NFIB;NR3C2;ZFPM2;RFX2;GLIS3;ZBTB7C;YWHAH;ID2;HSF2;WBP2NL;PSRC1;CREBL2;CCDC85B;CRY1;PPARGC1A;IRF2BPL;FOXO1;PRDM8;HBP1;ZHX2;MEIS2;FOXP2;BTG1;ZNF280C;JDP2;ZNF684;SP4;BRIP1;SRSF10;ZNF566;NRG1;ZNF341;ZNF678;MEIS1;POU3F2;TOX4;SIRT1;CTBP2;NUP107;HDAC3;ZNF439;PER1;SMAD3;HIPK2;NFE2L1;NAB1;PGBD1;ARID3A;TCEAL7;LIN9;CTCF;PRMT2;GABPA;KDM3A;LIN54;GCFC2;RBBP8;ZNF43;ZFP2;MYNN;STAT3;HIVEP2;ZNF391;ZNF354C;ZNF589;CNOT7;SIN3A;YY1AP1;IGSF1;ZNF143;ZBTB11;PLAGL1;SLC39A8;ZNF711;MTF1;TSHZ1;RNF20;ZFP14;TFDP1;PCGF6;ZNF302;ZNF577;ZNF521;PITHD1;BHLHE22;PER2
prerank,MSigDB_Hallmark_2020__Epithelial Mesenchymal Transition,0.3550400688231268,1.1773364234216839,0.17647058823529413,0.5956989136638814,1.0,16/64,16.36%,SGCD;PMEPA1;ID2;SGCG;CALU;CDH2;ABI3BP;PLOD2;FSTL1;COL5A1;DPYSL3;FAP;TPM4;COL4A2;MEST;NOTCH2
prerank,GO_Biological_Process_2021__toll-like receptor signaling pathway (GO:0002224),0.4621043190683034,1.1764244238003019,0.24342105263157895,0.5958471412821676,1.0,4/20,11.12%,RPS27A;LGMN;RFTN1;HSP90B1
prerank,Reactome_2022__APC:Cdc20 Mediated Degradation Of Cell Cycle Proteins Before Cycle Checkpoint Satisfied R-HSA-179419,0.4834968161863741,1.1760360049475147,0.24358974358974358,0.5864935042500938,1.0,3/16,6.44%,RPS27A;PSMB1;ANAPC1
prerank,Reactome_2022__Regulation Of APC/C Activators Between G1/S And Early Anaphase R-HSA-176408,0.4834968161863741,1.1760360049475147,0.24358974358974358,0.5864935042500938,1.0,3/16,6.44%,RPS27A;PSMB1;ANAPC1
prerank,Reactome_2022__Cdc20:Phospho-APC/C Mediated Degradation Of Cyclin A R-HSA-174184,0.4834968161863741,1.1760360049475147,0.24358974358974358,0.5864935042500938,1.0,3/16,6.44%,RPS27A;PSMB1;ANAPC1
prerank,Reactome_2022__APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176409,0.4834968161863741,1.1760360049475147,0.24358974358974358,0.5864935042500938,1.0,3/16,6.44%,RPS27A;PSMB1;ANAPC1
prerank,Reactome_2022__Activation Of APC/C And APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176814,0.4834968161863741,1.1760360049475147,0.24358974358974358,0.5864935042500938,1.0,3/16,6.44%,RPS27A;PSMB1;ANAPC1
prerank,GO_Biological_Process_2021__positive regulation of developmental process (GO:0051094),-0.42118318313788433,-1.1756633213222933,0.22242990654205608,1.0,1.0,12/34,15.62%,SOX6;BMPR1B;GRIP1;HMCES;MCU;SLC6A6;DLG5;AR;LRP8;MARCHF5;ACVR1;PHLDB2
prerank,KEGG_2021_Human__Human T-cell leukemia virus 1 infection,0.3959015255192307,1.1750988272931964,0.2296137339055794,0.5870674402008492,1.0,9/34,11.56%,KAT2B;NRP1;MAPK3;PPP3CC;POLB;ANAPC1;RAN;SMAD3;KRAS
prerank,GO_Biological_Process_2021__positive regulation of protein kinase B signaling (GO:0051897),-0.43158246976678327,-1.1747011498185618,0.22030651340996169,1.0,1.0,8/34,12.18%,HSP90AA1;FGF9;MET;ERBB4;FGFR2;TGFBR1;ESR1;HIP1
prerank,Reactome_2022__Autodegradation Of E3 Ubiquitin Ligase COP1 R-HSA-349425,0.4858444170469921,1.1735350282079242,0.2765957446808511,0.5890548828983934,1.0,2/15,2.58%,RPS27A;PSMB1
prerank,Reactome_2022__Deubiquitination R-HSA-5688426,0.3800427966826634,1.1731485391439793,0.20594965675057209,0.5880160124083506,1.0,14/48,16.22%,RPS27A;KAT2B;PSMB1;USP2;RHOA;SMAD3;USP30;STAM;PSMB2;ZRANB1;H2BC5;OTUD5;ABRAXAS2;CCP110
prerank,GO_Biological_Process_2021__cellular response to interleukin-1 (GO:0071347),0.41743852606663023,1.1727147261470567,0.2071269487750557,0.5871040103351803,1.0,4/28,4.44%,RPS27A;PSMB1;RBMX;MAPK3
prerank,Reactome_2022__Visual Phototransduction R-HSA-2187338,0.4560518911023333,1.170859808423657,0.2679738562091503,0.5900728947545185,1.0,3/19,3.96%,GPC5;GPC6;C1D
prerank,Reactome_2022__Dual Incision In TC-NER R-HSA-6782135,0.45564747428346447,1.168450146790628,0.24210526315789474,0.5943529440717564,1.0,7/18,18.46%,RPS27A;POLR2B;GTF2H3;ERCC4;POLR2I;POLE2;ERCC1
prerank,KEGG_2021_Human__JAK-STAT signaling pathway,-0.4883822263309402,-1.1678142566645484,0.2641165755919854,1.0,1.0,3/17,9.38%,IL2RA;GHR;IL17D
prerank,Reactome_2022__Hemostasis R-HSA-109582,-0.3409201783846718,-1.1649254460062675,0.19173553719008266,1.0,1.0,25/125,11.72%,PRKG1;PDE1A;DGKG;PHACTR2;ITPR2;CAP1;KIF3A;CD63;MAFG;TRPC6;GNG2;PRKG2;KIF26B;GRB14;F5;DOCK10;KIF27;STXBP3;LHFPL2;SERPINE2;GNG7;KIF21B;PRKCH;TRPC7;LRP8
prerank,GO_Biological_Process_2021__protein targeting (GO:0006605),0.43426740308671014,1.164518654065543,0.2619047619047619,0.6024898615750397,1.0,9/23,10.64%,TOMM7;BCAP31;PEX1;TRAK2;SDCBP;LAMP2;EDEM1;FIS1;SPCS3
prerank,KEGG_2021_Human__ECM-receptor interaction,-0.4417206519806826,-1.164158221346391,0.24504504504504504,1.0,1.0,3/28,1.76%,FRAS1;SV2C;LAMA2
